,postcode,propertyType,bedrooms,datesold_year,month,price,lag1,lag2,lag3,lag6,lag12,lag24,lag36
321,0,1,2,2010,3,13.253391639810731,12.821258284620408,12.834681304952548,13.369223455335854,12.70381302974751,13.286423428707462,13.24470689788733,13.145202157137815
576,2,0,2,2010,3,12.813117127036708,13.567177395576405,13.16924696330318,13.16158409055761,13.180632285528304,13.2209922268662,13.219547668846007,13.204087297118516
670,2,0,3,2010,3,13.336587266543885,13.430031883788226,13.42209753088025,13.420985389894444,13.204711118753082,13.10011776845701,13.345506928718537,13.36331055968262
804,2,0,4,2010,3,13.55089375844349,13.370784735902808,13.50021255657447,13.495305293806933,13.453583751870594,13.658856747918897,13.588242095434461,13.559085672678526
920,2,0,5,2010,3,13.369223455335854,13.463112170792805,13.270783382522602,13.560618308335483,13.670484785914017,13.758964178212375,13.691856719929458,13.641166689512449
997,2,1,1,2010,3,12.775638764318764,12.506177237980513,12.456831363877356,12.45722039325398,12.806967466385034,12.622611193258889,12.607384487587028,12.607999896418997
1095,2,1,2,2010,3,12.84792653170257,12.601487417784837,12.78015471893118,12.641096555879882,12.842649474601725,12.611537753638338,12.83364139496258,12.834580754998028
1325,3,0,4,2010,3,14.164405314584045,14.126664986601195,13.521139497361697,13.696727021974308,14.27293540500315,14.291744736960643,14.023154343843716,13.996364810302776
1622,3,1,3,2010,3,13.38472764187182,13.466403160608552,13.433261723109213,13.435438841692822,13.431378435955889,13.350266124470531,13.273155866214715,13.198091075432924
1973,4,1,2,2010,3,13.635187003832991,12.89921982609012,13.262125319779487,13.698976741708323,12.9190224533863,12.793859310432293,13.0905335361414,13.079514586728916
2080,4,1,3,2010,3,12.978493006984626,14.291744736960643,13.030248088496522,12.996044010725658,13.382175382288407,13.387971787152422,13.379345262305389,13.352832227981777
2176,5,0,3,2010,3,13.422467969854669,13.34550692871854,13.554145793829866,13.270783382522602,13.238812190047575,13.27851205989426,13.42190567533179,13.397962627024734
2282,5,0,4,2010,3,13.507625778194974,13.422467969854669,13.652991628466498,13.624955196243215,13.341498907321,13.258204600315741,13.622419834486076,13.590243371416449
2635,6,0,4,2010,3,13.221303325259232,13.617059619240436,14.0623706358958,14.24077829336862,13.611163364806805,13.583782313684628,13.511494444242759,13.474366648911017
3046,7,0,4,2010,3,13.541073712262516,13.432784936825598,13.434835618663328,13.151922179645874,13.607255619143816,13.321214236149494,13.508225499998941,13.493079569127792
3158,7,0,5,2010,3,13.235692062711331,13.493926933836812,13.558249914505826,13.64709190633931,13.573438996764546,13.666220181078502,13.623394787011767,13.605995250356761
3404,9,0,3,2010,3,13.1410673621981,13.190022025878145,13.112313041550829,13.090614679089748,13.076319438902921,12.957488734214095,13.175904144332359,13.125464951482565
3539,9,0,4,2010,3,13.1470559899947,13.186745636333598,13.190022025878145,13.403775836842515,13.27762772259034,13.249373553038586,13.361481290035485,13.336828455753206
3941,10,0,4,2010,3,13.800396920154226,13.369223455335854,14.006130917572923,13.681979165339753,13.396200043034057,13.877882616152727,13.825972904938924,13.770330497747583
4052,10,1,1,2010,3,12.911642346088675,12.543258912885044,12.845291484064564,12.206072645530174,12.80765263256463,12.89921982609012,12.777990407758749,12.782120441901274
4163,10,1,2,2010,3,13.337474757021273,13.019222618484816,13.013366629028562,13.06048797368624,13.270998876543477,12.86099861326992,13.075692966694282,13.067959219457197
4274,10,1,3,2010,3,13.15676480412166,13.36138027787483,13.122363377404328,13.09190416991962,13.102160670086809,13.275746681895146,13.238743099002457,13.22394090965604
4340,11,0,2,2010,3,13.122363377404328,12.644327576461327,12.928217375452329,12.916809267611542,12.899969548137172,12.897513039483286,12.814487411112076,13.198091075432924
4395,11,0,3,2010,3,13.217673557208654,13.04692118223747,12.94919975839514,13.353475098367715,13.197470849891134,13.312983737012978,13.120563247531196,13.098691191214007
4519,11,0,4,2010,3,13.407542319637992,13.737549016494562,13.480736877978643,13.387544184509597,13.438997271805878,13.279367126213993,13.41792848484126,13.404296788408775
4735,11,1,3,2010,3,12.644327576461327,12.528156144699286,12.732596212730996,12.740503046225362,12.709070387863987,12.683934626934626,13.216973045246451,13.198091075432924
4847,12,0,3,2010,3,12.97391415408143,12.905139768601108,12.919839113292856,12.890254759704469,12.899106183269382,12.80628183043085,12.953678652749193,12.936727566147516
4987,12,0,4,2010,3,13.144939931583233,13.15127472089875,13.071070083016778,13.096312700204386,13.075212281727929,12.992824006049343,13.005829561148378,13.150579692262612
5214,12,1,2,2010,3,12.762827201184564,12.669806661762314,12.544329003944888,12.631389296075906,12.628450184574646,12.621773010496698,12.646497821916306,12.64440902621835
5354,14,0,3,2010,3,12.983101310070822,13.150464807515204,12.8790171187726,12.97733760535407,12.964246509307191,12.929021317326908,13.08846072020368,13.06627890030321
5491,14,0,4,2010,3,13.276514057231585,13.282212078346225,13.137251989898079,13.371174675467117,13.115338762467365,13.076319438902921,13.044041410628859,13.274147164538215
5766,14,1,2,2010,3,12.959844447906555,12.948009990259552,12.800779753276865,12.948009990259552,12.834681304952548,12.84111398287421,12.840930037125766,12.83639353996519
5966,17,0,2,2010,3,12.948009990259552,12.91260156974592,12.947584548806349,12.965555650165186,13.227322350426837,13.221756930054593,13.216973045246451,13.198091075432924
5976,17,0,3,2010,3,13.337474757021274,13.046561663988047,12.985397522331173,12.751299696013495,13.08858178316838,13.050626210013723,13.216973045246451,13.198091075432924
6027,17,1,2,2010,3,12.983101310070822,12.985397522331173,12.691580461311874,12.896716695872,12.897751521106855,12.897055842295348,12.921698521892074,12.929824232852972
6130,18,0,3,2010,3,13.047998962115466,13.032383963784804,12.977568792501096,12.939761781403055,12.84792653170257,12.877996189638493,12.86099861326992,12.983887652959897
6261,18,0,4,2010,3,13.078063118507748,13.11029079617006,13.270208504668311,13.150950834256241,13.10724973959428,13.21128958659873,13.251051376069034,13.227314737317021
6368,18,0,5,2010,3,13.63098657761512,13.262125319779487,12.943236711506891,13.508472554896155,13.49784859670614,13.491016251097879,13.48921940656877,13.49611722184377
6457,19,0,3,2010,3,12.996800154428984,13.134291948269604,13.001325049027272,12.977337605354071,12.976180867226248,12.915339207970002,13.03398854307046,13.017365950755817
6575,19,0,4,2010,3,13.282212078346225,13.17115354157376,13.102160670086809,12.965709567358951,12.9725864520861,12.983101310070822,13.21938138964173,13.196590226784682
6748,20,0,3,2010,3,13.028052697933086,12.93200964891311,13.032073906056867,13.081280932303098,12.891691559669328,12.92756429909926,13.066597420037908,13.054524165534497
6869,20,0,4,2010,3,13.373884450999288,13.429848077152288,13.371824237035911,13.250756592172728,13.337474757021274,13.175430098341021,13.279367126213993,13.298888981114336
7057,21,0,2,2010,3,12.84792653170257,12.714395139078048,12.836013750186329,12.71589776896258,12.812883722437364,12.802531319388972,12.74951685916667,13.198091075432924
7113,21,0,3,2010,3,13.013524597370179,13.030796183878838,12.894207284266574,12.961859223604895,12.936154273883181,12.840795905952401,12.854483932248728,12.948609319155338
7253,21,0,4,2010,3,13.10868453284617,13.407918188839936,13.250463380031645,13.208388156755412,12.954287862167613,12.967462416186368,13.019222618484816,13.18728418253295
7379,21,0,5,2010,3,13.102160670086809,12.93627473404113,13.16158409055761,13.437903777984507,13.248996028337693,13.180632285528304,13.317768438237716,13.306431606779475
7536,22,0,3,2010,3,12.913957907276494,12.977279800215179,12.852302906302366,12.88071635452556,12.852502512081617,12.80975088631078,12.846609875817823,12.897717760052055
7673,22,0,4,2010,3,13.180632285528304,13.183223265661091,13.315460007366243,13.055047670119459,13.308012724290958,13.15434642325738,13.296316684527769,13.246513279325166
8025,24,0,3,2010,3,13.045986165806562,13.005829561148378,12.86099861326992,12.959844447906551,13.088951338339724,13.065375249231414,13.038242997322733,13.010169567954518
8084,24,0,4,2010,3,13.051940913107783,13.36138027787483,13.159659162148024,13.369223455335854,13.190022025878145,13.308842944346948,13.30473376327346,13.282928258768887
8381,25,0,3,2010,3,12.996346536820843,13.032438669876342,13.149978544437301,12.793859310432293,12.92391243868049,12.80628183043085,12.967606449445613,12.951623690346755
8517,25,0,4,2010,3,13.097113943150877,13.39239051461739,13.369223455335854,13.195846154164133,13.270783382522602,13.16158409055761,13.235692062711331,13.32112862605652
8637,25,0,5,2010,3,13.324487561494465,13.487700694421715,13.629783208035485,13.543045451317354,13.734842654896818,13.643459243984626,13.615657251353102,13.582339368538266
8872,26,0,3,2010,3,12.986543654261794,13.028052697933088,12.93301720567341,13.068259118411127,12.90669184092882,13.030248088496522,13.03886565256021,13.022704447999411
8996,26,0,4,2010,3,13.320159816275572,13.362429595914447,13.20854107364538,13.049792684569493,13.193221175500792,13.103690112138707,13.320344046191558,13.30000884300091
671,2,0,3,2010,4,13.439388816271665,13.336587266543885,13.430031883788226,13.42209753088025,13.341498907320998,13.230918783958675,13.172105469299142,13.36331055968262
805,2,0,4,2010,4,13.39239051461739,13.55089375844349,13.370784735902808,13.50021255657447,13.329377546788656,13.3645249345543,13.588242095434461,13.559085672678526
1326,3,0,4,2010,4,13.681979165339753,14.164405314584045,14.126664986601195,13.521139497361697,13.539757056377766,13.981024996441848,14.023154343843716,13.996364810302776
1414,3,0,5,2010,4,14.291744736960643,14.166167429577444,14.094088816166582,14.291744736960643,14.16550541779198,14.149991650566905,14.13802567294253,14.117800329335722
1537,3,1,2,2010,4,13.093963902882631,12.785491060761776,13.369223455335854,12.978493006984626,12.871977089696244,12.765688433465597,13.017486955585385,13.004477477989525
1667,4,0,2,2010,4,12.959844447906551,12.894207284266574,12.88664104388326,13.041153321978786,12.834681304952548,13.16918157425752,13.155271827066493,13.072128187551762
1903,4,1,1,2010,4,12.985397522331173,12.948009990259552,12.947655025040323,12.944895995664492,12.93731560426878,12.936618620344703,12.947015206584217,12.964401011874637
2177,5,0,3,2010,4,13.514405465180353,13.422467969854669,13.34550692871854,13.554145793829866,13.503535792943447,13.214030565930152,13.42190567533179,13.397962627024734
2283,5,0,4,2010,4,13.38472764187182,13.507625778194974,13.422467969854669,13.652991628466498,13.473020249017498,13.324487561494465,13.622419834486076,13.590243371416449
2556,6,0,3,2010,4,13.262125319779487,13.270783382522602,13.16158409055761,13.253391639810733,13.06048797368624,13.306919608026675,13.275109096070278,13.238258589203333
2729,6,1,1,2010,4,12.429216196844385,12.57418196709457,12.589416862805663,12.587761850057403,12.582954856485177,12.572477992606974,12.57011240730594,12.560503807955108
3047,7,0,4,2010,4,13.764217263576723,13.541073712262516,13.432784936825598,13.434835618663328,13.426164831735996,13.29379249303186,13.508225499998941,13.493079569127792
3338,9,0,2,2010,4,12.762827201184564,12.751299696013495,12.765688433465597,13.049792684569493,12.947968649606315,12.958436443597186,12.898940099911878,12.905999056901406
3405,9,0,3,2010,4,13.030248088496522,13.1410673621981,13.190022025878145,13.112313041550829,13.203636097533064,12.999489279253794,13.071070083016778,13.125464951482565
3540,9,0,4,2010,4,13.504900980868788,13.1470559899947,13.186745636333598,13.190022025878145,13.200064885068182,13.156958022168828,13.185338176565716,13.336828455753206
3815,10,0,2,2010,4,13.785051350479566,13.815510557964274,13.34550692871854,13.403775836842517,13.508247301147797,13.410715833238674,13.52422315658078,13.198091075432924
3942,10,0,4,2010,4,13.919870573288517,13.800396920154226,13.369223455335854,14.006130917572923,13.42984807715229,13.652991628466498,13.825972904938924,13.770330497747583
4396,11,0,3,2010,4,13.258640995696878,13.217673557208654,13.04692118223747,12.94919975839514,12.933923139602197,13.15676480412166,13.120563247531196,13.098691191214007
4520,11,0,4,2010,4,13.407542319637992,13.407542319637992,13.737549016494562,13.480736877978643,13.64709190633931,13.187917008143767,13.41792848484126,13.404296788408775
4765,12,0,2,2010,4,12.873902018105827,12.727838209334498,12.827992316801751,12.821258284620408,12.82509255421644,12.807366473957066,12.796258945606874,12.7989528471679
4848,12,0,3,2010,4,12.961070586647423,12.97391415408143,12.905139768601108,12.919839113292856,12.918304408538942,12.815158638463686,12.815838217151068,12.936727566147516
4988,12,0,4,2010,4,13.11241404655066,13.144939931583233,13.15127472089875,13.071070083016778,13.051940913107781,13.047639831208391,13.39239051461739,13.150579692262612
5277,13,1,2,2010,4,12.959844447906551,12.92391243868049,12.941878443293522,12.92391243868049,13.227322350426837,13.221756930054593,13.216973045246451,13.198091075432924
5355,14,0,3,2010,4,13.135279602670874,12.983101310070822,13.150464807515204,12.8790171187726,12.954240540010188,12.953944725779364,13.08846072020368,13.06627890030321
5492,14,0,4,2010,4,13.261429425527327,13.276514057231585,13.282212078346225,13.137251989898079,13.304684934198283,13.103180048303429,13.444446876573442,13.274147164538215
5678,14,1,1,2010,4,12.789683939021812,12.779873068457553,12.567237494741757,12.674512552799724,12.64271281946352,12.637431736917334,12.641832024437127,12.658341526774466
5767,14,1,2,2010,4,12.952760593018148,12.959844447906555,12.948009990259552,12.800779753276865,12.84397135185964,12.84111398287421,12.840930037125766,12.83639353996519
6028,17,1,2,2010,4,12.996800154428984,12.983101310070822,12.985397522331173,12.691580461311874,12.897751521106855,12.897055842295348,12.921698521892074,12.929824232852972
6077,17,1,3,2010,4,13.180632285528304,12.948009990259552,12.994530005894443,12.976180867226248,13.025728534612076,12.97290695446008,13.216973045246451,13.198091075432924
6131,18,0,3,2010,4,12.987087607094455,13.047998962115466,13.032383963784804,12.977568792501096,12.959059826446136,12.821258284620408,12.759957758756611,12.983887652959897
6262,18,0,4,2010,4,13.212935075588716,13.078063118507748,13.11029079617006,13.270208504668311,12.980799813082541,13.084433031369196,13.251051376069034,13.227314737317021
6369,18,0,5,2010,4,13.764217263576723,13.63098657761512,13.262125319779487,12.943236711506891,13.49784859670614,13.491016251097879,13.48921940656877,13.49611722184377
6458,19,0,3,2010,4,13.042237332925044,12.996800154428984,13.134291948269604,13.001325049027272,12.974906907936454,12.916568464424731,13.03398854307046,13.017365950755817
